,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
22,0.01407019297281901,0.0003557209639025189,0.0,0.0,2.8362377740067632,elasticnet,"{'C': 2.8362377740067632, 'penalty': 'elasticnet'}",,,,,,65,,,,,
23,0.013768434524536133,6.788303535481333e-06,0.0,0.0,4.625911268568853,l1,"{'C': 4.625911268568853, 'penalty': 'l1'}",,,,,,80,,,,,
24,0.013769865036010742,1.3655925800765913e-05,0.0,0.0,5.18689899001679,elasticnet,"{'C': 5.18689899001679, 'penalty': 'elasticnet'}",,,,,,82,,,,,
25,8.87758739789327,0.22313989232057752,0.0053975582122802734,0.0001338975947922484,7.2395203955051635,none,"{'C': 7.2395203955051635, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
26,8.73157286643982,0.25653644881013965,0.0054798126220703125,1.096379875245446e-05,6.517529179350032,l2,"{'C': 6.517529179350032, 'penalty': 'l2'}",0.9252651880424301,0.9322565091610415,0.9226133076181292,0.926711668273867,0.0040675187190112065,15,0.9531099324975891,0.9473240115718418,0.9556412729026037,0.9520250723240116,0.0034810822271441272
27,0.014319976170857748,0.000898929091591409,0.0,0.0,9.506474858129884,l1,"{'C': 9.506474858129884, 'penalty': 'l1'}",,,,,,99,,,,,
28,8.72092334429423,0.23131971437337562,0.005496581395467122,2.7491866598035158e-05,7.930694280435704,l2,"{'C': 7.930694280435704, 'penalty': 'l2'}",0.9255062680810029,0.9322565091610415,0.9226133076181292,0.9267920282867245,0.004040438794592295,2,0.9531099324975891,0.9473240115718418,0.9556412729026037,0.9520250723240116,0.0034810822271441272
29,8.90749748547872,0.16780970081438876,0.005469957987467448,1.3843798057503177e-05,9.843718297936856,l2,"{'C': 9.843718297936856, 'penalty': 'l2'}",0.9255062680810029,0.9322565091610415,0.9226133076181292,0.9267920282867245,0.004040438794592295,2,0.9531099324975891,0.9473240115718418,0.9555207328833173,0.9519848923175828,0.0034395587526571784
30,0.014027992884318033,0.00029429914863888216,0.0,0.0,7.19524302824807,l1,"{'C': 7.19524302824807, 'penalty': 'l1'}",,,,,,83,,,,,
31,0.013770580291748047,9.211312422934064e-06,0.0,0.0,9.86226300705556,elasticnet,"{'C': 9.86226300705556, 'penalty': 'elasticnet'}",,,,,,98,,,,,
32,0.01376779874165853,7.92261107799632e-06,0.0,0.0,8.608547776543476,l1,"{'C': 8.608547776543476, 'penalty': 'l1'}",,,,,,97,,,,,
33,0.013759136199951172,6.373703529282704e-06,0.0,0.0,0.6787612866050463,elasticnet,"{'C': 0.6787612866050463, 'penalty': 'elasticnet'}",,,,,,96,,,,,
34,0.45870478947957355,0.03201377591034199,0.005436023076375325,6.346364413935843e-05,0.0019996077200390427,l2,"{'C': 0.0019996077200390427, 'penalty': 'l2'}",0.9202025072324012,0.9310511089681774,0.9206846673095468,0.9239794278367084,0.005004306485676716,43,0.9364754098360656,0.9324975891996142,0.9380424300867889,0.9356718097074896,0.002333901596184169
35,8.702650944391886,0.3183429116966012,0.005503495534261067,6.695624982468079e-05,3.886151356588069,l2,"{'C': 3.886151356588069, 'penalty': 'l2'}",0.9255062680810029,0.9322565091610415,0.9226133076181292,0.9267920282867245,0.004040438794592295,2,0.9531099324975891,0.9472034715525555,0.9556412729026037,0.9519848923175828,0.0035353839452682287
36,0.014210065205891928,0.0006954214087812872,0.0,0.0,3.7639545436669417,l1,"{'C': 3.7639545436669417, 'penalty': 'l1'}",,,,,,95,,,,,
37,0.01371161142985026,9.765141735106559e-06,0.0,0.0,5.902095288754628,elasticnet,"{'C': 5.902095288754628, 'penalty': 'elasticnet'}",,,,,,94,,,,,
38,8.750905593236288,0.29505011550974863,0.005483945210774739,2.7706067208595472e-05,6.7087692108978985,l2,"{'C': 6.7087692108978985, 'penalty': 'l2'}",0.9252651880424301,0.9322565091610415,0.9226133076181292,0.926711668273867,0.0040675187190112065,15,0.9531099324975891,0.9473240115718418,0.9556412729026037,0.9520250723240116,0.0034810822271441272
39,0.014257272084554037,0.0008535305510610717,0.0,0.0,3.0499471845318316,elasticnet,"{'C': 3.0499471845318316, 'penalty': 'elasticnet'}",,,,,,93,,,,,
40,0.013741413752237955,8.708717048519596e-06,0.0,0.0,0.48100674875930616,elasticnet,"{'C': 0.48100674875930616, 'penalty': 'elasticnet'}",,,,,,92,,,,,
41,0.013721466064453125,1.3993092230425577e-05,0.0,0.0,6.644822788745886,elasticnet,"{'C': 6.644822788745886, 'penalty': 'elasticnet'}",,,,,,91,,,,,
42,8.49463407198588,0.1862766281512831,0.0054759979248046875,2.462068680462949e-05,2.9189350622064825,l2,"{'C': 2.9189350622064825, 'penalty': 'l2'}",0.9250241080038573,0.9322565091610415,0.9226133076181292,0.9266313082610093,0.004097572736734833,38,0.9532304725168756,0.9472034715525555,0.9556412729026037,0.9520250723240116,0.003548602083866872
43,0.014395316441853842,0.0009602178424012762,0.0,0.0,0.6638755562406284,elasticnet,"{'C': 0.6638755562406284, 'penalty': 'elasticnet'}",,,,,,90,,,,,
