,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
161,59.294265031814575,4.109538688559426,0.047452847162882485,0.0010742592351934731,7.999597728351175,l2,"{'C': 7.999597728351175, 'penalty': 'l2'}",0.8083656295611339,0.8404143662686865,0.8524096385542169,0.8337298781280125,0.018591762841337445,188,0.8923404759421578,0.885338852587618,0.87587504704554,0.884518125191772,0.006746988576696701
162,58.81819359461466,4.189473663558052,0.04692713419596354,0.0005531440291228174,6.308296100042367,l2,"{'C': 6.308296100042367, 'penalty': 'l2'}",0.8083655162410363,0.8404143662686865,0.8528614457831324,0.8338804427642851,0.018743728795249947,48,0.8924157771469771,0.8852635513827988,0.87587504704554,0.884518125191772,0.006773265250322935
163,0.01978460947672526,5.619815818847938e-05,0.0,0.0,4.0570869226826005,,"{'C': 4.0570869226826005, 'penalty': None}",,,,,,454,,,,,
164,59.37882590293884,3.9868370750131286,0.046837965647379555,0.0005581472237102414,9.098533160607087,l2,"{'C': 9.098533160607087, 'penalty': 'l2'}",0.8083656295611339,0.8402637638590479,0.8525602409638553,0.8337298781280124,0.01862452981633023,225,0.8924157488062903,0.8852635513827988,0.87587504704554,0.8845181157448764,0.006773254235212472
165,0.021312713623046875,8.311364225717344e-05,0.0,0.0,8.360829637198892,,"{'C': 8.360829637198892, 'penalty': None}",,,,,,452,,,,,
166,0.02127671241760254,6.638748103335364e-05,0.0,0.0,0.5399398094272023,,"{'C': 0.5399398094272023, 'penalty': None}",,,,,,450,,,,,
167,0.021311362584431965,6.689113094942462e-05,0.0,0.0,9.622703572494046,,"{'C': 9.622703572494046, 'penalty': None}",,,,,,449,,,,,
168,33.13479812939962,0.6410292445558252,0.046836296717325844,0.0006678170462181754,0.26914591699545243,l2,"{'C': 0.26914591699545243, 'penalty': 'l2'}",0.806557720724886,0.8404139129882964,0.8524096385542169,0.8331270907557998,0.0194151646201783,256,0.8893288528596888,0.8803696532460288,0.8721866767030486,0.8806283942695887,0.0070006552566777725
169,54.61868969599406,4.82063586899118,0.04659287134806315,0.0006529281697850542,2.038161717759168,l2,"{'C': 2.038161717759168, 'penalty': 'l2'}",0.8083652896008413,0.8416189589055998,0.8522590361445783,0.8340810948836731,0.018695450282911943,22,0.8921898735325193,0.8852634663607384,0.8753481369966127,0.8842671589632901,0.006911608288904511
170,0.021265745162963867,5.446842766957631e-05,0.0,0.0,6.128168752346773,,"{'C': 6.128168752346773, 'penalty': None}",,,,,,444,,,,,
