,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_momentum,param_learning_rate_init,param_hidden_layer_sizes,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
26,42.35789465904236,8.024149629698737,0.12694080670674643,0.024630158637956045,0.9,0.1,"(100, 100)",0.1,"{'momentum': 0.9, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100, 100), 'alpha': 0.1}",0.9373719107896323,0.9368256073301585,0.9344746518777504,0.936224056665847,0.0012569605408603813,13,0.9374886973295558,0.9390879773350613,0.9376412791223364,0.9380726512623179,0.0007206411850412987
27,40.672558863957725,14.5015933717785,0.08951044082641602,0.00266700765227465,0.4,0.1,"(100,)",0.9,"{'momentum': 0.4, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100,), 'alpha': 0.9}",0.9224834237492465,0.9196455482548677,0.922659593706673,0.9215961885702625,0.001381184803832665,21,0.9238049309783591,0.9244100183851232,0.922330389704331,0.9235151130226044,0.0008733879237779343
28,32.140887101491295,2.010096851280374,0.12281910578409831,0.0022644070389056747,0.3,0.001,"(100, 100)",0.001,"{'momentum': 0.3, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (100, 100), 'alpha': 0.001}",0.9438215792646173,0.9410452709626861,0.940382180963289,0.9417496770635307,0.0014898559516444256,10,0.9999698595454819,0.9999698604539016,0.9999397209078031,0.999959813635729,1.4207704173659036e-05
29,56.55772455533346,14.769828146732774,0.11751373608907063,0.01185404207708624,0.6,0.9,"(100, 100)",0.4,"{'momentum': 0.6, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100, 100), 'alpha': 0.4}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
30,27.943110783894856,1.807219198056996,0.11790625254313152,0.0021396558883154857,0.001,0.2,"(100, 100)",0.7,"{'momentum': 0.001, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100, 100), 'alpha': 0.7}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
31,52.31328296661377,13.517384491210246,0.11090787251790364,0.0014973181482175097,0.1,0.7,"(100, 100)",0.4,"{'momentum': 0.1, 'learning_rate_init': 0.7, 'hidden_layer_sizes': (100, 100), 'alpha': 0.4}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
32,74.44714156786601,22.790568336988517,0.13002411524454752,0.014279977132996655,0.7,0.001,"(100, 100)",0.3,"{'momentum': 0.7, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (100, 100), 'alpha': 0.3}",0.94333936106088,0.9384531918741335,0.9366447646030502,0.9394791058460212,0.0028276940006045745,11,0.9995780336367472,0.9869797160854757,0.9904457638867958,0.9923345045363395,0.005313812643265858
33,61.23746530214945,15.014357589158736,0.11098122596740723,0.0006382594055628215,0.001,0.8,"(100, 100)",0.1,"{'momentum': 0.001, 'learning_rate_init': 0.8, 'hidden_layer_sizes': (100, 100), 'alpha': 0.1}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
34,37.09837667147318,8.934727808276508,0.11190001169840495,0.0028316975498612527,0.1,0.2,"(100, 100)",0.5,"{'momentum': 0.1, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100, 100), 'alpha': 0.5}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
35,52.09301161766052,9.2071505582054,0.11676486333211263,0.005313528133160339,0.2,0.5,"(100, 100)",0.2,"{'momentum': 0.2, 'learning_rate_init': 0.5, 'hidden_layer_sizes': (100, 100), 'alpha': 0.2}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
36,21.948996941248577,1.1200412050564112,0.10811797777811687,0.005344559527675496,0.1,0.2,"(100, 100)",0.8,"{'momentum': 0.1, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100, 100), 'alpha': 0.8}",0.9234478601567209,0.9021038037253601,0.9229609982518536,0.9161708873779782,0.009948915870449358,24,0.9240159141599855,0.9051207088821243,0.9233852738177764,0.9175072989532954,0.008762424968912491
37,359.01059611638385,102.69109552490636,0.8678332964579264,0.10539369899616242,0.7,0.4,"(100,)",0.001,"{'momentum': 0.7, 'learning_rate_init': 0.4, 'hidden_layer_sizes': (100,), 'alpha': 0.001}",0.8742013261000603,0.8749171137500753,0.8749773946591115,0.8746986115030824,0.0003524939962067229,100,0.8754897823859183,0.8749811627836884,0.87495102323759,0.8751406561357323,0.0002471759858703983
38,12.026814778645834,0.2518527617763697,0.09176747004191081,0.0034495889769628287,0.8,0.4,"(100,)",0.3,"{'momentum': 0.8, 'learning_rate_init': 0.4, 'hidden_layer_sizes': (100,), 'alpha': 0.3}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
39,28.316084225972492,9.650081749125405,0.09691079457600911,0.0018245200472742217,0.3,0.1,"(100,)",0.6,"{'momentum': 0.3, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100,), 'alpha': 0.6}",0.9285714285714286,0.9244680209777564,0.9252516727952258,0.9260970407814701,0.0017786649945163897,20,0.9296521791548616,0.9254649024985684,0.9260978329666355,0.9270716382066886,0.0018429223049730263
40,48.53367670377096,11.765345420280845,0.09612623850504558,0.002713463878682753,0.6,0.3,"(100, 100)",0.001,"{'momentum': 0.6, 'learning_rate_init': 0.3, 'hidden_layer_sizes': (100, 100), 'alpha': 0.001}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
41,10.150386412938436,0.19809199684771303,0.07855947812398274,0.0024369254282653116,0.3,0.2,"(100,)",0.1,"{'momentum': 0.3, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100,), 'alpha': 0.1}",0.874924653405666,0.8749773946591115,0.9113870637169208,0.8870963705938996,0.017176127322683483,26,0.8749773946591115,0.87495102323759,0.9135899213357846,0.8878394464108287,0.018208338621055947
42,71.94053522745769,6.01413551001167,0.13198280334472656,0.03445801264768399,0.001,0.001,"(100, 100)",0.9,"{'momentum': 0.001, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (100, 100), 'alpha': 0.9}",0.9443640747438216,0.945445777322322,0.9438784736873832,0.9445627752511756,0.0006550936776472984,7,0.9942130327325336,0.9934898580427379,0.9937309744115254,0.993811288395599,0.00030064725733944123
43,84.544730981191,30.171305148762745,0.09585070610046387,0.012658347044160965,0.001,0.001,"(100,)",0.6,"{'momentum': 0.001, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (100,), 'alpha': 0.6}",0.9484026522001205,0.9488215082283441,0.9462897100488276,0.9478379568257641,0.0011080496844502715,1,0.996081740912653,0.9953886494469393,0.9959613008228096,0.9958105637274673,0.0003023631358653406
44,37.97349786758423,9.806447817209836,0.10053054491678874,0.0018961850971629687,0.9,0.1,"(100, 100)",0.3,"{'momentum': 0.9, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100, 100), 'alpha': 0.3}",0.9197709463532249,0.932605943697631,0.935378865513292,0.9292519185213827,0.006798965548227575,19,0.9213032732533607,0.9341450917749179,0.9391482564272582,0.9315322071518457,0.007515815797782118
45,56.64785083134969,17.010916252037507,0.24333437283833823,0.19751049280444635,0.8,0.7,"(100, 100)",0.1,"{'momentum': 0.8, 'learning_rate_init': 0.7, 'hidden_layer_sizes': (100, 100), 'alpha': 0.1}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
46,83.96617380777995,15.414915319477341,0.10836092631022136,0.006184285418276144,0.4,0.001,"(100,)",0.8,"{'momentum': 0.4, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (100,), 'alpha': 0.8}",0.9471368294153104,0.9500271264090663,0.9451443727771415,0.9474361095338394,0.002004577627918787,3,0.9929772740972934,0.9910786943548631,0.992043159830013,0.9920330427607231,0.0007751249473084907
47,26.121386766433716,7.716151018867117,0.09159358342488606,0.0024117684841137876,0.9,0.7,"(100,)",0.6,"{'momentum': 0.9, 'learning_rate_init': 0.7, 'hidden_layer_sizes': (100,), 'alpha': 0.6}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
48,30.97927983601888,5.474126956886292,0.08815852801005046,0.001402154364048726,0.8,0.5,"(100,)",0.5,"{'momentum': 0.8, 'learning_rate_init': 0.5, 'hidden_layer_sizes': (100,), 'alpha': 0.5}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
49,59.75288407007853,3.270024698716649,0.11427267392476399,0.005835120558723732,0.8,0.2,"(100, 100)",0.001,"{'momentum': 0.8, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100, 100), 'alpha': 0.001}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
