,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
14,21.51856017112732,0.9682047475670826,0.23418347040812174,0.01039052585981396,52,0.4,0.7,"{'hidden_layer_sizes': 52, 'learning_rate_init': 0.4, 'momentum': 0.7}",0.9245633977472357,0.9387895697702456,0.9378918360316914,0.9337482678497242,0.006505016554732977,41,0.9425259640722689,0.9356366579976232,0.9371533877579139,0.938438669942602,0.0029557398699530182
15,81.90452305475871,0.5709094322982904,0.2930275599161784,0.017185494060280998,66,0.001,0.9,"{'hidden_layer_sizes': 66, 'learning_rate_init': 0.001, 'momentum': 0.9}",0.9877028004546864,0.9904929213599256,0.9908026179813986,0.9896661132653368,0.0013940171911149732,1,0.9999827767348134,1.0,1.0,0.9999942589116045,8.119125071748649e-06
16,9.949281692504883,0.8490771446271573,0.09245967864990234,0.019778548602676253,9,0.7,0.3,"{'hidden_layer_sizes': 9, 'learning_rate_init': 0.7, 'momentum': 0.3}",0.9083049154352244,0.9042402948572216,0.9180847399242164,0.910209983405554,0.005810285580011889,74,0.9211346687104941,0.9031191333252958,0.9159863594089077,0.9134133871482325,0.007576499565299965
17,29.0039857228597,0.5047151932166398,0.36943777402242023,0.03030290492968939,78,0.1,0.1,"{'hidden_layer_sizes': 78, 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9568047948744446,0.9590093348489546,0.961591457113331,0.9591351956122435,0.001956172205455871,18,0.9773514062796025,0.9668279912505813,0.9687230891116393,0.9709674955472744,0.004579926211523313
18,34.535337368647255,0.8069211146216781,0.4540748596191406,0.017810628153230208,88,0.6,0.2,"{'hidden_layer_sizes': 88, 'learning_rate_init': 0.6, 'momentum': 0.2}",0.9215321552822845,0.934449381695429,0.9028591112642095,0.9196135494139743,0.012967834124937273,55,0.9354299788153838,0.9263705413272249,0.8998312149082016,0.9205439116836035,0.015105853339743736
19,17.849826494852703,0.3147869371784808,0.07692503929138184,0.0020963318242395545,7,0.1,0.9,"{'hidden_layer_sizes': 7, 'learning_rate_init': 0.1, 'momentum': 0.9}",0.9439564603355034,0.9546347008370363,0.951291767137444,0.9499609761033279,0.004459780161585483,25,0.9593530941595908,0.9570968464201444,0.9561158761324102,0.9575219389040485,0.0013553407575906376
20,30.677536169687908,0.9516799841630414,0.34827812512715656,0.01589585752890953,69,0.8,0.6,"{'hidden_layer_sizes': 69, 'learning_rate_init': 0.8, 'momentum': 0.6}",0.8991767421032689,0.921463263408081,0.9164657251119531,0.9123685768744344,0.009548550526218225,72,0.9074249496219493,0.9154337679337249,0.916813061899349,0.9132239264850077,0.004138978332440415
21,27.118786414464314,0.4385179855410113,0.2869113286336263,0.005364152111715226,60,0.9,0.6,"{'hidden_layer_sizes': 60, 'learning_rate_init': 0.9, 'momentum': 0.6}",0.8710688574282663,0.91963762874169,0.9035825008611781,0.8980963290103782,0.020204041640330166,88,0.8775942543187337,0.9156232238507777,0.8993145258516758,0.8975106680070625,0.015577570590648626
22,12.23848271369934,0.04344294024502223,0.10709126790364583,0.003379528631843304,17,0.5,0.1,"{'hidden_layer_sizes': 17, 'learning_rate_init': 0.5, 'momentum': 0.1}",0.9112672660259722,0.9230822224518618,0.9297278677230452,0.9213591187336263,0.0076343639146664085,49,0.929711854773428,0.9217374829920256,0.9283180048913231,0.9265891142189254,0.0034774941691620397
23,13.707753817240397,0.4510437262190057,0.1284449895222982,0.009297251905070142,20,0.7,0.5,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.7, 'momentum': 0.5}",0.9100961041645138,0.9180186696979091,0.9104374784705477,0.9128507507776568,0.0036569270869525566,66,0.92466543807375,0.9131602969290918,0.9076676655988426,0.9151644668672282,0.007082541452184943
24,70.98083249727885,2.2934786219622794,0.1519807974497477,0.0079536343872285,27,0.001,0.001,"{'hidden_layer_sizes': 27, 'learning_rate_init': 0.001, 'momentum': 0.001}",0.9836726258137852,0.9876683545175846,0.9880812952118498,0.9864740918477399,0.0019880960672288657,6,0.999913883674067,0.9999311069392536,0.999879439220144,0.9999081432778215,2.14802608812188e-05
25,20.253477255503338,0.6346822333743609,0.18332346280415854,0.01952712210253159,40,0.1,0.6,"{'hidden_layer_sizes': 40, 'learning_rate_init': 0.1, 'momentum': 0.6}",0.945230960008267,0.9652784954014674,0.9620392697209783,0.9575162417102376,0.008787083536830801,20,0.9710304679561151,0.9696181602108128,0.964830698219145,0.9684931087953577,0.0026531229037275892
26,19.01344394683838,0.5680530685298109,0.19488167762756348,0.008302822026795928,39,0.2,0.6,"{'hidden_layer_sizes': 39, 'learning_rate_init': 0.2, 'momentum': 0.6}",0.9431986497192656,0.9511556611897627,0.9497760936961763,0.9480434682017348,0.0034717912008449836,27,0.9590602986514183,0.9486918930090766,0.9512073300954152,0.95298650725197,0.004415885143950219
27,33.53038366635641,0.9494479401154456,0.42056481043497723,0.019698392888632222,98,0.2,0.8,"{'hidden_layer_sizes': 98, 'learning_rate_init': 0.2, 'momentum': 0.8}",0.9407529881850436,0.9524301608625263,0.9538753014123321,0.949019483486634,0.005874993119461811,26,0.9602142574189215,0.9556500921444687,0.9528435121077469,0.9562359538903791,0.0030374767049358145
28,20.114078839619953,0.7471805117593517,0.05072490374247233,0.01591051667950559,1,0.2,0.2,"{'hidden_layer_sizes': 1, 'learning_rate_init': 0.2, 'momentum': 0.2}",0.9350694085632599,0.9420619337949089,0.9420254908715122,0.9397189444098938,0.003287751989177971,34,0.9461084032310846,0.9414408983655121,0.9407529881850436,0.9427674299272134,0.002379058926968503
29,36.812277475992836,2.6224607374469806,0.38562218348185223,0.03541475098512892,78,0.8,0.9,"{'hidden_layer_sizes': 78, 'learning_rate_init': 0.8, 'momentum': 0.9}",0.9066170645172402,0.9163997106541284,0.9150189459180158,0.9126785736964615,0.004323042752619242,68,0.9198257005563115,0.9147448373262603,0.9120767455478627,0.9155490944768115,0.0032142078447522826
30,14.892025550206503,0.835184318236626,0.1431004206339518,0.013592817364222303,24,0.6,0.001,"{'hidden_layer_sizes': 24, 'learning_rate_init': 0.6, 'momentum': 0.001}",0.910061658227412,0.9204987771692329,0.9293489493627282,0.919969794919791,0.007882882996289258,52,0.9206007474897091,0.9173283271042524,0.9263890324136268,0.9214393690025294,0.00374624787462115
31,19.31420596440633,0.7288281773126281,0.13718422253926596,0.010562580099357474,23,0.1,0.2,"{'hidden_layer_sizes': 23, 'learning_rate_init': 0.1, 'momentum': 0.2}",0.9503978505735249,0.9616616720057869,0.9604547020323803,0.9575047415372308,0.005049430232325136,21,0.9713577099946608,0.9658462651349443,0.9663635424201715,0.9678558391832589,0.002485185215400039
32,27.51161567370097,1.3191988408335555,0.3069661458333333,0.010424545423943393,69,0.5,0.1,"{'hidden_layer_sizes': 69, 'learning_rate_init': 0.5, 'momentum': 0.1}",0.9182253453205195,0.9278702077090007,0.8912504305890459,0.9124486612061887,0.015497947790946695,71,0.9305385715023854,0.9271972580561822,0.8919086493748063,0.9165481596444579,0.017476082582254096
33,12.366489887237549,1.2531400810068019,0.11903031667073567,0.0092738554347954,14,0.6,0.5,"{'hidden_layer_sizes': 14, 'learning_rate_init': 0.6, 'momentum': 0.5}",0.9194998449932831,0.9215666012193862,0.9185325525318636,0.9198663329148443,0.001265463790355672,53,0.9274039372384216,0.9219613854394516,0.9155902311322379,0.921651851270037,0.004827889224243304
