,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,43.69082125027975,0.5031520363058104,0.1334982713063558,0.004744921442588678,120,25,19,"{'max_depth': 120, 'max_features': 25, 'n_estimators': 19}",0.9382760699216396,0.9400204955090723,0.9392368436916029,0.9391778030407716,0.0007133813876463852,65,0.9992464886370487,0.9983423249645861,0.9990958136170469,0.9988948757395605,0.00039552497570259247
1,226.88717230161032,2.1478935142826066,0.48868926366170246,0.030547857933861326,,28,88,"{'max_depth': None, 'max_features': 28, 'n_estimators': 88}",0.9434599156118143,0.9453252155042497,0.9435770691422026,0.9441207334194223,0.000853039294492914,59,0.9999698595454819,1.0,1.0,0.9999899531818274,1.4208346518529598e-05
2,246.49210468928018,2.382880974887724,0.3901239236195882,0.0027181825523576986,80,36,73,"{'max_depth': 80, 'max_features': 36, 'n_estimators': 73}",0.9488848704038577,0.9505093736813551,0.9490626318644885,0.9494856253165671,0.0007275279238746371,47,0.9999698595454819,1.0,0.9999698604539016,0.9999799066664612,1.4208132406799431e-05
3,122.32340121269226,0.34476162291495477,0.16805815696716309,0.0008976725358644064,45,47,33,"{'max_depth': 45, 'max_features': 47, 'n_estimators': 33}",0.9503315250150693,0.9550304418590633,0.9517752727711134,0.9523790798817487,0.0019652637052624345,36,0.998312134546989,0.9982820458723891,0.9982820458723891,0.9982920754305891,1.4183937230984122e-05
4,351.290061155955,7.099846251944627,0.37070663770039874,0.004889346766450649,120,53,70,"{'max_depth': 120, 'max_features': 53, 'n_estimators': 70}",0.9522001205545509,0.9541262282235216,0.9506902164084634,0.9523388550621786,0.0014061720487455348,37,0.9999698595454819,0.9999095813617047,0.9999397209078031,0.9999397206049966,2.4608465480233787e-05
5,248.8086806933085,0.9249379207944259,0.28925156593322754,0.005010962522661822,30,59,70,"{'max_depth': 30, 'max_features': 59, 'n_estimators': 70}",0.9545509342977697,0.9577430827656881,0.9538248236783411,0.955372946913933,0.0017019532161104385,20,0.9962023027307252,0.99556948672353,0.9956900449079237,0.9958206114540596,0.0002743473977375236
6,317.0609953403473,1.1364151322087714,0.22080492973327637,0.001016197657190349,45,87,45,"{'max_depth': 45, 'max_features': 87, 'n_estimators': 45}",0.9558167570825798,0.9585870154921936,0.9553318464042437,0.9565785396596724,0.0014339376948011425,12,0.9984326963650612,0.9983121854184877,0.9987039995177672,0.998482960433772,0.0001638585356358615
7,5.215547482172648,0.038757343425175214,0.4304629961649577,0.0014141094042153198,80,1,78,"{'max_depth': 80, 'max_features': 1, 'n_estimators': 78}",0.8751054852320675,0.8750979564771837,0.8750376755681476,0.8750803724257996,3.034728738610794e-05,89,0.9998794381819278,1.0,1.0,0.9999598127273094,5.683338607401372e-05
8,168.82354108492532,7.795380456210127,0.22946715354919434,0.00454167526207764,80,43,41,"{'max_depth': 80, 'max_features': 43, 'n_estimators': 41}",0.9509342977697408,0.9516547109530412,0.9488817891373802,0.9504902659533873,0.001174775734453966,41,0.9998191572728917,0.999789023177311,0.9998794418156063,0.9998292074219363,3.7591104086451555e-05
9,6.447183609008789,0.03594265116447857,0.05827792485555013,0.000614977369536442,1,42,54,"{'max_depth': 1, 'max_features': 42, 'n_estimators': 54}",0.8749849306811333,0.8749773946591115,0.8749773946591115,0.8749799066664522,3.5525148498327624e-06,90,0.8749773946591115,0.8749811627836884,0.8749811627836884,0.8749799067421627,1.7763109604636178e-06
10,0.988445520401001,0.006646491866992633,0.0869292418162028,0.0003929142202243581,1,2,92,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 92}",0.8749849306811333,0.8749773946591115,0.8749773946591115,0.8749799066664522,3.5525148498327624e-06,90,0.8749773946591115,0.8749811627836884,0.8749811627836884,0.8749799067421627,1.7763109604636178e-06
11,9.751259803771973,0.0659512189081326,0.08132712046305339,0.000944680207571425,1,40,85,"{'max_depth': 1, 'max_features': 40, 'n_estimators': 85}",0.8749849306811333,0.8749773946591115,0.8749773946591115,0.8749799066664522,3.5525148498327624e-06,90,0.8749773946591115,0.8749811627836884,0.8749811627836884,0.8749799067421627,1.7763109604636178e-06
12,110.9323079586029,0.3724561097272466,0.15663719177246094,0.0018450281529414244,40,48,32,"{'max_depth': 40, 'max_features': 48, 'n_estimators': 32}",0.9499095840867993,0.9535234191331605,0.9496051600458135,0.951012721088591,0.0017796763755312459,38,0.9982819940924709,0.9977395340426173,0.9980409295036017,0.9980208192128966,0.00022191446440159647
13,179.97718779246011,3.3572247769489207,0.23784740765889487,0.0031691931201647365,60,45,44,"{'max_depth': 60, 'max_features': 45, 'n_estimators': 44}",0.9487643158529234,0.9521972391343662,0.9496654409548496,0.9502089986473797,0.0014532335870738712,43,0.9998191572728917,0.9997588836312126,0.9997588836312126,0.9997789748451056,2.8413267172091868e-05
14,557.3617479801178,5.400229525999694,0.4476921558380127,0.002241394276493708,90,69,84,"{'max_depth': 90, 'max_features': 69, 'n_estimators': 84}",0.9553948161543099,0.9581650491289408,0.9539453854964133,0.9558350835932213,0.0017505745449695807,14,1.0,0.9999698604539016,1.0,0.9999899534846338,1.4207918285389055e-05
15,668.7450504302979,20.4053974863518,0.3965262571970622,0.005870517543978195,100,91,75,"{'max_depth': 100, 'max_features': 91, 'n_estimators': 75}",0.9575647980711272,0.9596720718548436,0.9575622400385798,0.9582663699881836,0.0009939818708378093,2,1.0,1.0,1.0,1.0,0.0
