,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,3.4939939181009927,0.08150696705331087,0.177718718846639,0.006933094770765564,1,32,17,"{'max_depth': 1, 'max_features': 32, 'n_estimators': 17}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,88,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
1,35.30722443262736,1.1858735024987668,0.33873383204142254,0.0313261106127906,15,19,24,"{'max_depth': 15, 'max_features': 19, 'n_estimators': 24}",0.26827142262961196,0.2694891786666932,0.27048446868102555,0.2694150233257769,0.0009049926214649973,53,0.6433931074237349,0.6654786467060788,0.6763537674704516,0.6617418405334218,0.013713109736253911
2,179.97248315811157,4.868782068402929,0.5100774765014648,0.0039025994645344106,30,36,38,"{'max_depth': 30, 'max_features': 36, 'n_estimators': 38}",0.3051524530367532,0.3084516307951012,0.30650376686399283,0.3067026168986157,0.0013542032029934682,14,0.9400856753698814,0.9399058717475975,0.9389139151940198,0.9396351541038328,0.0005152484898363253
3,55.258795976638794,1.0056022936202023,0.3394145965576172,0.029341438354919036,10,32,32,"{'max_depth': 10, 'max_features': 32, 'n_estimators': 32}",0.2710711085571683,0.2744655196742879,0.28055851030716045,0.2753650461795389,0.003925095238052637,49,0.3630683741607635,0.37947665500663935,0.3664268495355284,0.3696572929009771,0.007077416823121873
4,14.673511187235514,0.4079150441350379,0.22428321838378906,0.00401865299051489,10,17,16,"{'max_depth': 10, 'max_features': 17, 'n_estimators': 16}",0.24599454600168427,0.24527620990334054,0.25193027362636905,0.2477336765104646,0.002981897852314748,69,0.3214849161161638,0.3219259717046089,0.3142689076911028,0.31922659850395846,0.0035102379933493774
5,197.66542474428812,0.9922536811933629,0.4739178816477458,0.026400177547567474,30,44,33,"{'max_depth': 30, 'max_features': 44, 'n_estimators': 33}",0.31923851595799463,0.31538442357883906,0.31740637276170913,0.3173431040995143,0.0015740625166488166,1,0.9446031413219472,0.94367686532154,0.9443452543384723,0.9442084203273199,0.00039033273599893873
6,30.97845443089803,0.37216231104807157,0.3606905937194824,0.007328852231061098,60,9,18,"{'max_depth': 60, 'max_features': 9, 'n_estimators': 18}",0.23856738121229717,0.2436750043457836,0.2434003922909504,0.24188092594967703,0.0023457105519264104,71,0.9775846782415135,0.9670829571132155,0.9752447241692911,0.97330411984134,0.0045015549559666804
7,47.251300970713295,0.9371243929172319,0.3192254702250163,0.044739188613998886,10,32,27,"{'max_depth': 10, 'max_features': 32, 'n_estimators': 27}",0.2721535870081737,0.273411302806818,0.2814345670660596,0.2756664856270171,0.0041108421580912,48,0.37198148726464964,0.3745788462620891,0.3657169427266247,0.3707590920844545,0.003719679291766283
8,78.56922332445781,0.9900995390127248,0.3255274295806885,0.027224143070421588,45,30,15,"{'max_depth': 45, 'max_features': 30, 'n_estimators': 15}",0.29884424294031503,0.287857127804883,0.2939497038230856,0.2935503581894279,0.004494350709587249,34,0.9529834599790166,0.937674363312599,0.9585360243395995,0.9497312825437384,0.008821742789051278
9,72.97694325447083,2.065331868450108,0.4674740632375081,0.07169312115612907,40,21,21,"{'max_depth': 40, 'max_features': 21, 'n_estimators': 21}",0.27939311281358964,0.2828853667005139,0.28974037184128376,0.2840062837851291,0.00429796724661679,42,0.9585790195349722,0.9543169537838952,0.9676901681969559,0.9601953805052744,0.005577943648822588
10,1.250272274017334,0.006057855697820147,0.1364424228668213,0.0011187165952771766,1,46,4,"{'max_depth': 1, 'max_features': 46, 'n_estimators': 4}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,88,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
11,244.67205675443014,5.352647327170719,0.6428918838500977,0.07166247836290326,,31,36,"{'max_depth': None, 'max_features': 31, 'n_estimators': 36}",0.299411879565707,0.3000191663404333,0.2966216641958947,0.29868423670067834,0.0014793812467394209,25,0.9969079287446817,0.9903508066376931,0.993064331100231,0.9934410221608685,0.0026901529941452205
12,91.24345032374065,0.8955404625868268,0.5512622992197672,0.00018380864682715828,30,17,42,"{'max_depth': 30, 'max_features': 17, 'n_estimators': 42}",0.2656024584409859,0.2705373486593105,0.27309631913807486,0.2697453754127904,0.003110187910105147,52,0.9455298344471373,0.934438802087494,0.9368848871073518,0.9389511745473277,0.004757794134478402
13,202.8819694519043,4.378176696268475,0.6861257553100586,0.08207852722576295,40,29,44,"{'max_depth': 40, 'max_features': 29, 'n_estimators': 44}",0.2989421420717594,0.2963720688698115,0.29954076634707366,0.29828499242954815,0.0013745411755189826,26,0.9703191698606526,0.9705453402454038,0.9733985886763717,0.9714210329274761,0.0014013881964507955
14,1.3747851053873699,0.023883753375081033,0.18279687563578287,0.021984333900104736,1,13,14,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 14}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,88,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
15,69.31338008244832,2.003798635991451,0.3784901301066081,0.07477005412816601,10,37,34,"{'max_depth': 10, 'max_features': 37, 'n_estimators': 34}",0.27587298057301457,0.28333728299349653,0.28503524604791886,0.28141516987147663,0.003979754288775168,45,0.3792708943639398,0.3844461674091607,0.37917029168459165,0.38096245115256405,0.00246370174630641
