,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,8.686582803726196,0.21004093067616064,0.006058057149251302,0.0009140252817910287,5.412606407746799,l2,"{'C': 5.412606407746799, 'penalty': 'l2'}",0.9252651880424301,0.9322565091610415,0.9226133076181292,0.926711668273867,0.0040675187190112065,148,0.9531099324975891,0.9473240115718418,0.9556412729026037,0.9520250723240116,0.0034810822271441272
1,7.952210744222005,0.09735844273660862,0.005414803822835286,4.312074626465156e-05,1.0563007982293016,l2,"{'C': 1.0563007982293016, 'penalty': 'l2'}",0.9245419479267116,0.9322565091610415,0.9226133076181293,0.926470588235294,0.004166339246806728,264,0.9523866923818707,0.9473240115718418,0.9558823529411765,0.9518643522982964,0.003513396373947202
2,0.013909101486206055,0.0004768853560566566,0.0,0.0,1.066460658481263,,"{'C': 1.066460658481263, 'penalty': None}",,,,,,349,,,,,
3,8.856072425842285,0.2162239765852812,0.005991538365681966,0.0007936817188182266,7.902580563126445,l2,"{'C': 7.902580563126445, 'penalty': 'l2'}",0.9255062680810029,0.9322565091610415,0.9226133076181292,0.9267920282867245,0.004040438794592295,20,0.9531099324975891,0.9473240115718418,0.9556412729026037,0.9520250723240116,0.0034810822271441272
4,0.01366273562113444,3.057237348314385e-05,0.0,0.0,4.510968511680943,,"{'C': 4.510968511680943, 'penalty': None}",,,,,,347,,,,,
5,8.882280031840006,0.39539703738723564,0.00540916124979655,2.056520527967736e-05,9.227279946794471,l2,"{'C': 9.227279946794471, 'penalty': 'l2'}",0.9255062680810029,0.9322565091610415,0.9226133076181292,0.9267920282867245,0.004040438794592295,20,0.9531099324975891,0.9473240115718418,0.9555207328833173,0.9519848923175828,0.0034395587526571784
6,0.013767878214518229,9.06060310938873e-06,0.0,0.0,0.9795357925941028,,"{'C': 0.9795357925941028, 'penalty': None}",,,,,,343,,,,,
7,0.01369778315226237,7.455562409507685e-05,0.0,0.0,6.07376538273824,,"{'C': 6.07376538273824, 'penalty': None}",,,,,,335,,,,,
8,0.013657093048095703,3.3121023426042366e-05,0.0,0.0,6.588524882681737,,"{'C': 6.588524882681737, 'penalty': None}",,,,,,353,,,,,
9,0.0137025515238444,1.8510182742243115e-05,0.0,0.0,8.034355875747046,,"{'C': 8.034355875747046, 'penalty': None}",,,,,,355,,,,,
10,0.013677199681599935,4.061864001292416e-05,0.0,0.0,1.5473974452645245,,"{'C': 1.5473974452645245, 'penalty': None}",,,,,,356,,,,,
11,8.718100309371948,0.22049354865346737,0.005446831385294597,2.404155807861782e-05,7.402041350726558,l2,"{'C': 7.402041350726558, 'penalty': 'l2'}",0.9252651880424301,0.9322565091610415,0.9226133076181292,0.926711668273867,0.0040675187190112065,148,0.9531099324975891,0.9473240115718418,0.9556412729026037,0.9520250723240116,0.0034810822271441272
12,7.974994421005249,0.11583090609478926,0.0053335825602213545,0.00011812501107760243,1.1641697740486545,l2,"{'C': 1.1641697740486545, 'penalty': 'l2'}",0.9245419479267116,0.9324975891996143,0.9230954676952747,0.9267116682738669,0.0041336615717171,212,0.9525072324011572,0.9472034715525555,0.9558823529411765,0.9518643522982964,0.003572181094646888
13,8.113866170247396,0.15575347480481366,0.0053730010986328125,5.00705506365733e-05,1.3756969715552125,l2,"{'C': 1.3756969715552125, 'penalty': 'l2'}",0.9245419479267116,0.9322565091610415,0.9230954676952747,0.9266313082610093,0.004021213758661846,214,0.9525072324011572,0.9473240115718418,0.9560028929604629,0.9519447123111539,0.00356539545989704
14,8.685212771097818,0.23777257482118067,0.005411465962727864,1.8693530309027552e-05,7.3583323703754715,l2,"{'C': 7.3583323703754715, 'penalty': 'l2'}",0.9252651880424301,0.9322565091610415,0.9226133076181292,0.926711668273867,0.0040675187190112065,148,0.9531099324975891,0.9473240115718418,0.9556412729026037,0.9520250723240116,0.0034810822271441272
