,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_momentum,param_learning_rate_init,param_hidden_layer_sizes,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
260,13.304916620254517,1.3102021136319215,0.06764181454976399,0.002631582097205442,0.9,0.1,"(100,)",0.8,"{'momentum': 0.9, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100,), 'alpha': 0.8}",0.7064323886970002,0.6929879790040523,0.7180795416428696,0.7058333031146407,0.010252343035152702,114,0.7364205315805942,0.7033912465821132,0.7250995608327174,0.7216371129984749,0.013704617850232302
261,13.650943120320639,2.136276983693345,0.06839108467102051,0.0024568093956048973,0.7,0.1,"(100,)",0.9,"{'momentum': 0.7, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100,), 'alpha': 0.9}",0.6989087274606325,0.7079509913242134,0.7087449119276202,0.705201543570822,0.004461481699213409,117,0.7386792276369308,0.7211320630659637,0.7190757478540432,0.7262956795189792,0.008796639739313763
262,9.338730176289877,0.5433639285902695,0.06746872266133626,0.0007588200903604062,0.001,0.2,"(100,)",0.4,"{'momentum': 0.001, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100,), 'alpha': 0.4}",0.48766170777919804,0.40349909797202355,0.5739720733951608,0.4883776263821275,0.06959714190486513,139,0.49220463903034045,0.40562704336351807,0.578308123347738,0.49204660191386546,0.07049684426945069
263,35.13299401601156,3.6244192889659073,0.07045642534891765,0.0010347017000554872,0.001,0.6,"(100, 100)",0.2,"{'momentum': 0.001, 'learning_rate_init': 0.6, 'hidden_layer_sizes': (100, 100), 'alpha': 0.2}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
264,19.884897391001385,2.0852542927174493,0.07528916994730632,0.0025090969284161644,0.001,0.001,"(100, 100)",0.2,"{'momentum': 0.001, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (100, 100), 'alpha': 0.2}",0.8904115332662478,0.9120863816439574,0.9275602409638554,0.9100193852913535,0.015236162603968024,44,0.9999247271358674,0.9997741247262291,0.9998494542717349,0.9998494353779437,6.148317772612274e-05
265,27.44291067123413,0.7625728790864781,0.0760348637898763,0.0026186589295948137,0.8,0.001,"(100, 100)",0.1,"{'momentum': 0.8, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (100, 100), 'alpha': 0.1}",0.8901111216876536,0.9140377537236983,0.9335843373493976,0.9125777375869165,0.017777867426154233,37,0.9999247271358674,0.9997741814076025,0.9998494542717351,0.9998494542717351,6.146003620078056e-05
266,8.936888694763184,0.8885309069232166,0.0639196236928304,0.0023014655501498345,0.2,0.2,"(100,)",0.3,"{'momentum': 0.2, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100,), 'alpha': 0.3}",0.5396921772870262,0.33404770322826294,0.36265876145666187,0.412132880657317,0.09095119123550763,153,0.5664676394701879,0.33879913708276843,0.36664984174560494,0.4239722060995204,0.10139897052789336
267,38.78406055768331,4.100488880715989,0.07497509320576985,0.003568922176605659,0.6,0.8,"(100, 100)",0.2,"{'momentum': 0.6, 'learning_rate_init': 0.8, 'hidden_layer_sizes': (100, 100), 'alpha': 0.2}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
268,6.281774997711182,1.2069566616700087,0.06432318687438965,0.0005262283147763864,0.6,0.9,"(100,)",0.8,"{'momentum': 0.6, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100,), 'alpha': 0.8}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
269,25.732471625010174,12.169298774689771,0.07422733306884766,0.002633487366060518,0.7,0.3,"(100, 100)",0.001,"{'momentum': 0.7, 'learning_rate_init': 0.3, 'hidden_layer_sizes': (100, 100), 'alpha': 0.001}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
270,26.039185841878254,1.7907882058770357,0.07584571838378906,0.0027711731239007274,0.6,0.5,"(100, 100)",0.8,"{'momentum': 0.6, 'learning_rate_init': 0.5, 'hidden_layer_sizes': (100, 100), 'alpha': 0.8}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
271,26.318008581797283,7.446052815933662,0.07663869857788086,0.0022645795457563707,0.5,0.7,"(100, 100)",0.7,"{'momentum': 0.5, 'learning_rate_init': 0.7, 'hidden_layer_sizes': (100, 100), 'alpha': 0.7}",0.2,0.36416773187558354,0.2,0.25472257729186115,0.07738941097416002,208,0.2,0.36574498029755453,0.2,0.25524832676585146,0.07813293301068767
272,28.47749622662862,2.851933841075614,0.075439453125,0.0029997501084518562,0.7,0.5,"(100, 100)",0.5,"{'momentum': 0.7, 'learning_rate_init': 0.5, 'hidden_layer_sizes': (100, 100), 'alpha': 0.5}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
273,16.584516922632854,2.398374740011011,0.06932624181111653,0.004167252360220325,0.8,0.1,"(100,)",0.4,"{'momentum': 0.8, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100,), 'alpha': 0.4}",0.7103512243103338,0.7428804382314812,0.7280229269221355,0.7270848631546502,0.01329655123972237,81,0.761192162326385,0.7452226104266522,0.7318722764599987,0.746095683071012,0.011985703113466082
274,9.890909512837728,5.66576033380235,0.06410757700602214,0.0022497279314412128,0.2,0.9,"(100,)",0.3,"{'momentum': 0.2, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100,), 'alpha': 0.3}",0.280811507882546,0.2,0.2,0.22693716929418203,0.03809491014777227,250,0.28471436555404905,0.2,0.2,0.2282381218513497,0.03993473489812277
275,24.379193862279255,3.1967054047543573,0.0729215939839681,0.001708811742685026,0.9,0.2,"(100, 100)",0.1,"{'momentum': 0.9, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100, 100), 'alpha': 0.1}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
276,16.659417072931927,7.047134302612763,0.07645575205485027,0.00187384653466421,0.9,0.2,"(100, 100)",0.3,"{'momentum': 0.9, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100, 100), 'alpha': 0.3}",0.3918650901574696,0.2,0.2,0.2639550300524898,0.09044607088221006,202,0.3992484333268339,0.2,0.2,0.26641614444227796,0.09392661223079996
277,3.8670202096303306,0.12358386240826043,0.06812787055969238,0.0014888447487694798,0.7,0.2,"(100,)",0.001,"{'momentum': 0.7, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100,), 'alpha': 0.001}",0.7814266093720253,0.7734136319544543,0.7703348382242288,0.7750583598502362,0.004675160901840372,54,0.8774266713069817,0.8400970271753178,0.8255909600010882,0.8477048861611293,0.021834909058782874
278,26.45166786511739,4.642576079829417,0.06725621223449707,0.001263263415591701,0.7,0.001,"(100,)",0.6,"{'momentum': 0.7, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (100,), 'alpha': 0.6}",0.8934212017369705,0.9114838586853056,0.9335843373493976,0.9128297992572246,0.016424129252878852,35,0.9999247271358674,0.9992471579959281,0.99969890854347,0.999623597891755,0.000281695764428945
279,8.566235462824503,3.5367170744648404,0.0633382002512614,0.002421026462205073,0.001,0.8,"(100,)",0.6,"{'momentum': 0.001, 'learning_rate_init': 0.8, 'hidden_layer_sizes': (100,), 'alpha': 0.6}",0.2,0.2753012048192771,0.2,0.22510040160642572,0.035497328372818646,252,0.2,0.27196085811065107,0.2,0.22398695270355037,0.03392267383336289
280,29.02823583285014,8.9225703068666,0.07407434781392415,0.004086383730972345,0.9,0.6,"(100, 100)",0.2,"{'momentum': 0.9, 'learning_rate_init': 0.6, 'hidden_layer_sizes': (100, 100), 'alpha': 0.2}",0.2,0.36816396511554117,0.2,0.2560546550385137,0.07927325338961146,207,0.2,0.3749648292076851,0.2,0.2583216097358951,0.08247921146793348
281,10.150044838587442,0.8465705705719913,0.06502445538838704,0.0016881643900830458,0.5,0.7,"(100,)",0.1,"{'momentum': 0.5, 'learning_rate_init': 0.7, 'hidden_layer_sizes': (100,), 'alpha': 0.1}",0.2,0.20858433734939757,0.20662650602409638,0.205070281124498,0.0036732446044029443,270,0.2,0.20632292058712834,0.20745201354911552,0.20459164471208133,0.003279340746826027
282,33.867927153905235,2.9756741919529808,0.07274595896402995,0.0021123036228034592,0.8,0.9,"(100, 100)",0.8,"{'momentum': 0.8, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100, 100), 'alpha': 0.8}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
283,26.33500822385152,1.5547125230801495,0.07443483670552571,0.0016912997064421613,0.6,0.3,"(100, 100)",0.2,"{'momentum': 0.6, 'learning_rate_init': 0.3, 'hidden_layer_sizes': (100, 100), 'alpha': 0.2}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
284,44.68207518259684,2.8318674507424686,0.07496126492818196,0.0047243071752877275,0.9,0.2,"(100, 100)",0.001,"{'momentum': 0.9, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100, 100), 'alpha': 0.001}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
285,24.401638825734455,4.798601418519366,0.07291841506958008,0.0037426099537952017,0.001,0.4,"(100, 100)",0.4,"{'momentum': 0.001, 'learning_rate_init': 0.4, 'hidden_layer_sizes': (100, 100), 'alpha': 0.4}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
286,18.43863542874654,9.053243065997494,0.07511305809020996,0.0024120044996270643,0.7,0.9,"(100, 100)",0.001,"{'momentum': 0.7, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100, 100), 'alpha': 0.001}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
287,8.86271627744039,2.6061015951107125,0.06396722793579102,0.002199996531838516,0.7,0.2,"(100,)",0.2,"{'momentum': 0.7, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100,), 'alpha': 0.2}",0.3392019545450425,0.6185837027568514,0.39307206251643145,0.45028590660610845,0.12101958044082521,146,0.34713875260167504,0.6215713437113148,0.40511863978306906,0.4579429120320196,0.11809915204257007
288,10.739433368047079,1.1234733085662332,0.06441879272460938,0.0006226423414083585,0.6,0.5,"(100,)",0.8,"{'momentum': 0.6, 'learning_rate_init': 0.5, 'hidden_layer_sizes': (100,), 'alpha': 0.8}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
289,9.33072598775228,1.195068931845283,0.06478222211201985,0.0011367699232338604,0.001,0.3,"(100,)",0.5,"{'momentum': 0.001, 'learning_rate_init': 0.3, 'hidden_layer_sizes': (100,), 'alpha': 0.5}",0.33588881485309185,0.33313751620477394,0.2,0.28967544368595527,0.06342006155398967,185,0.33531751205046,0.3327030553527622,0.2,0.2893401891344074,0.06318206967109576
290,9.434141000111898,0.35844257956229664,0.06578938166300456,0.0018430942496121393,0.2,0.6,"(100,)",0.1,"{'momentum': 0.2, 'learning_rate_init': 0.6, 'hidden_layer_sizes': (100,), 'alpha': 0.1}",0.25553058736072953,0.28643275132131235,0.2772590361445783,0.2730741249422068,0.012958164625452356,197,0.26129518072289154,0.2825052373589201,0.27519759126834775,0.27299933645005314,0.008797381004613485
291,42.899362007776894,0.6258097106375676,0.07298445701599121,0.0030689819675510897,0.2,0.9,"(100, 100)",0.2,"{'momentum': 0.2, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100, 100), 'alpha': 0.2}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
292,13.659902969996134,5.084986271228339,0.07577149073282878,0.0033489495867421015,0.1,0.2,"(100, 100)",0.7,"{'momentum': 0.1, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100, 100), 'alpha': 0.7}",0.6008469544090584,0.2,0.2,0.33361565146968614,0.18896106645374672,169,0.6229922323845628,0.2,0.2,0.3409974107948543,0.19940045060557354
293,9.211166461308798,1.4409555718036782,0.06846094131469727,0.004874396805647063,0.9,0.2,"(100,)",0.4,"{'momentum': 0.9, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100,), 'alpha': 0.4}",0.633272027160561,0.49489379640458,0.4952085996355626,0.5411248077335679,0.06515805046890918,129,0.6739337666813282,0.49852466886741553,0.5045401213434846,0.5589995189640761,0.08130788149936005
