,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,102.71792713801067,2.0546603033519455,0.6665915648142496,0.027356568042527493,50,17,35,"{'max_depth': 50, 'max_features': 17, 'n_estimators': 35}",0.9699631428473011,0.974647790293135,0.9737168446434723,0.9727759259279694,0.0020249241047221246,32,0.9999827767348134,1.0,0.9999827770314491,0.9999885179220875,8.119055154943026e-06
1,120.39764420191447,1.258785561477977,0.37438193957010907,0.004817168899923959,40,38,19,"{'max_depth': 40, 'max_features': 38, 'n_estimators': 19}",0.96813750818091,0.9712031965829631,0.9694798484326559,0.9696068510655097,0.001254779820309638,49,0.999913883674067,0.9998966604088804,0.9998966621886949,0.9999024020905475,8.118705597958502e-06
2,68.70176966985066,1.7824664012050833,0.7289768060048422,0.04934231127669929,,11,36,"{'max_depth': None, 'max_features': 11, 'n_estimators': 36}",0.9662429816403155,0.9763356412111192,0.975852566310713,0.9728103963873825,0.004648049245640291,31,1.0,0.9999827767348134,1.0,0.9999942589116045,8.119125071748649e-06
3,6.182849566141765,0.10078188031641291,0.15677920977274576,0.037104581513342165,1,22,23,"{'max_depth': 1, 'max_features': 22, 'n_estimators': 23}",0.8131307912231752,0.813406358719989,0.8115053393041681,0.8126808297491107,0.0008387759736420171,93,0.8212397306281325,0.8094417939753018,0.8139402707450656,0.8148739317828332,0.00486152373343554
4,230.8859433333079,2.015224881686674,0.7717858155568441,0.04601905385637896,40,33,42,"{'max_depth': 40, 'max_features': 33, 'n_estimators': 42}",0.9750266956012539,0.9767145465192381,0.9774715811229763,0.9764042744144894,0.0010219484291687838,12,1.0,1.0,1.0,1.0,0.0
5,176.38339455922446,4.026446394101787,0.7454674243927002,0.01674104548334111,30,26,43,"{'max_depth': 30, 'max_features': 26, 'n_estimators': 43}",0.9761289655885088,0.9761978574627123,0.9774026868756459,0.9765765033089556,0.0005848766177491807,10,1.0,1.0,0.9999483310943474,0.9999827770314491,2.4356955708940974e-05
6,12.855280240376791,0.5667148018519818,0.13081693649291992,0.029950759209388833,30,25,3,"{'max_depth': 30, 'max_features': 25, 'n_estimators': 3}",0.886431745375633,0.8988322827322517,0.9012400964519462,0.8955013748532771,0.006488092985025164,87,0.9827250650178261,0.9817605621673757,0.9817608763046398,0.9820821678299473,0.0004545969792446034
7,237.36398355166116,1.7679332928291067,0.6283530394236246,0.012392064527825106,60,41,34,"{'max_depth': 60, 'max_features': 41, 'n_estimators': 34}",0.9748200199786435,0.9761978574627123,0.9761281433000345,0.9757153402471301,0.0006337264412408046,15,0.9999827767348134,1.0,0.9999655540628983,0.9999827769325705,1.4062494935877006e-05
8,34.00273013114929,1.2342523954894231,0.6678589979807535,0.1251400384395925,30,7,29,"{'max_depth': 30, 'max_features': 7, 'n_estimators': 29}",0.9593537942199718,0.9661051978919086,0.9651739579745091,0.9635443166954633,0.002987436014281407,59,0.9999655534696268,0.9998966604088804,0.9999483310943474,0.9999368483242849,2.9274038110984452e-05
9,127.95607288678487,2.6376623572123497,0.5021188259124756,0.001879384876423209,30,29,28,"{'max_depth': 30, 'max_features': 29, 'n_estimators': 28}",0.9727188178154387,0.9752333712238641,0.9729590079228384,0.9736370656540471,0.0011330096869532548,24,0.9999655534696268,0.9999655534696268,0.9998966621886949,0.9999425897093163,3.2475661274384646e-05
10,96.01285974184673,0.3225525314503923,0.2900577386220296,0.0151266352945437,15,49,17,"{'max_depth': 15, 'max_features': 49, 'n_estimators': 17}",0.961041645137956,0.9614894423202783,0.9598691009300724,0.9608000627961021,0.0006832023009940234,61,0.9936273918809528,0.9926112192349426,0.9925080086803761,0.9929155399320905,0.0005051158299293311
11,15.079408963521322,0.09472109742496108,0.4092433452606201,0.06049739451009862,10,5,32,"{'max_depth': 10, 'max_features': 5, 'n_estimators': 32}",0.9166752781509421,0.9011401605180669,0.8898036513951085,0.9025396966880392,0.011014841722103949,85,0.9481063019927318,0.9343276898434405,0.9302814233061211,0.9375718050474311,0.007629975432056121
12,143.77638141314188,2.459847262148049,0.9131245613098145,0.017551023744171498,50,19,45,"{'max_depth': 50, 'max_features': 19, 'n_estimators': 45}",0.9749578037270504,0.9779201543177982,0.9775749224939717,0.9768176268462735,0.0013226243556260866,6,1.0,1.0,1.0,1.0,0.0
13,124.41440025965373,2.075086973703077,0.46000003814697266,0.06799677487005498,45,37,20,"{'max_depth': 45, 'max_features': 37, 'n_estimators': 20}",0.9683441838035204,0.9718576693878958,0.9715811229762314,0.9705943253892159,0.0015950908743617529,44,0.999913883674067,0.9999483302044402,0.999879439220144,0.999913884366217,2.8124626571550148e-05
14,162.7411791483561,3.398075621492486,0.43495774269104004,0.014335229258928044,45,41,23,"{'max_depth': 45, 'max_features': 41, 'n_estimators': 23}",0.9710654128345562,0.9722021287589129,0.9721667240785394,0.9718114218906694,0.0005277060461408482,38,1.0,0.9999311069392536,0.9998966621886949,0.9999425897093163,4.296173737614596e-05
15,252.08241415023804,0.05292341590688059,0.6523811022440592,0.021936384395888152,50,42,35,"{'max_depth': 50, 'max_features': 42, 'n_estimators': 35}",0.9754400468464745,0.9760256277772037,0.9747158112297624,0.9753938286178134,0.0005357281278678583,18,1.0,0.9999827767348134,0.9999483310943474,0.9999770359430536,2.1480789407516563e-05
